idx,cf,ef,numitems,persev,clustersize,clusterswitch
981,0.38,0.62,8.88,2.2,2.19355555556,3.68
982,0.38,0.64,8.16,1.92,1.81352380952,3.88
983,0.38,0.66,8.48,2.12,2.13085714286,3.76
984,0.38,0.68,7.56,2.32,1.87766666667,3.56
985,0.38,0.7,7.8,1.96,1.81714285714,3.44
986,0.38,0.72,7.12,1.52,1.81858730159,3.24
987,0.38,0.74,6.6,1.92,1.67566666667,3.28
988,0.38,0.76,6.56,3.0,2.20657142857,2.32
989,0.38,0.78,6.16,1.44,1.79266666667,2.8
990,0.38,0.8,4.4,1.12,1.81866666667,1.68
991,0.38,0.82,5.44,1.44,1.87133333333,2.28
992,0.38,0.84,4.2,1.64,1.564,1.84
993,0.38,0.86,4.24,1.16,nan,1.52
994,0.38,0.88,3.36,1.24,1.46666666667,1.48
995,0.38,0.9,2.36,0.48,nan,1.04
996,0.38,0.92,2.08,0.52,nan,0.64
997,0.38,0.94,1.68,0.52,nan,0.24
998,0.38,0.96,1.56,0.4,nan,0.32
999,0.38,0.98,0.64,0.24,nan,-0.4
1000,0.4,0.0,18.0,6.0,2.62514285714,6.24
1001,0.4,0.02,17.84,5.84,2.44434565435,7.16
1002,0.4,0.04,17.44,3.76,2.28025041625,7.32
1003,0.4,0.06,17.48,5.68,2.44225829726,7.0
1004,0.4,0.08,16.96,3.92,2.04876479076,7.68
1005,0.4,0.1,16.8,5.08,2.23808191808,7.08
1006,0.4,0.12,16.44,6.0,2.57598412698,6.12
1007,0.4,0.14,16.6,5.16,2.39393473193,7.32
1008,0.4,0.16,16.0,3.96,2.02700754801,7.52
1009,0.4,0.18,16.08,5.44,2.26512698413,6.4
1010,0.4,0.2,15.64,4.72,2.37671428571,6.16
1011,0.4,0.22,15.84,5.04,2.61414285714,5.88
1012,0.4,0.24,14.48,2.96,2.19878643579,6.04
1013,0.4,0.26,14.88,3.84,2.30226839827,6.0
1014,0.4,0.28,15.04,4.8,2.10511965812,6.84
1015,0.4,0.3,14.12,4.04,2.4345007215,5.48
1016,0.4,0.32,13.88,5.64,2.40282539683,5.24
1017,0.4,0.34,13.96,4.32,2.2283968254,5.68
1018,0.4,0.36,13.16,3.6,2.22577777778,5.52
1019,0.4,0.38,13.48,3.68,2.42288888889,5.32
1020,0.4,0.4,13.32,5.4,2.37055555556,5.32
1021,0.4,0.42,12.52,3.64,2.11523809524,5.28
1022,0.4,0.44,11.88,3.68,2.09891053391,5.28
1023,0.4,0.46,12.16,3.64,2.19253968254,4.92
1024,0.4,0.48,11.36,3.12,1.96671717172,5.16
1025,0.4,0.5,11.04,2.52,1.94991053391,5.28
1026,0.4,0.52,10.12,2.56,1.97952380952,4.44
1027,0.4,0.54,10.76,3.2,2.08138095238,4.64
1028,0.4,0.56,10.04,2.04,1.85566666667,4.96
1029,0.4,0.58,10.36,2.4,1.85744444444,5.0
1030,0.4,0.6,9.88,2.88,2.05428571429,4.2
1031,0.4,0.62,9.6,2.88,1.95614285714,4.28
1032,0.4,0.64,8.68,2.76,2.2719047619,3.44
1033,0.4,0.66,7.68,2.44,1.68898412698,3.68
1034,0.4,0.68,7.64,3.08,1.90485714286,3.32
1035,0.4,0.7,7.68,3.0,1.85825396825,3.48
1036,0.4,0.72,7.32,2.6,1.56517460317,3.84
1037,0.4,0.74,6.4,1.88,1.61666666667,3.04
1038,0.4,0.76,6.48,1.52,1.71514285714,3.08
1039,0.4,0.78,5.92,1.92,1.69733333333,2.88
1040,0.4,0.8,5.44,0.96,nan,2.36
1041,0.4,0.82,5.12,1.6,1.571,2.44
1042,0.4,0.84,4.12,1.12,1.554,1.76
1043,0.4,0.86,3.2,1.24,nan,1.0
1044,0.4,0.88,3.68,1.2,nan,1.8
1045,0.4,0.9,2.88,1.36,nan,0.8
1046,0.4,0.92,2.0,0.88,nan,0.28
1047,0.4,0.94,1.8,0.84,nan,0.6
1048,0.4,0.96,0.92,0.28,nan,-0.2
1049,0.4,0.98,0.8,0.24,nan,-0.36
1050,0.42,0.0,18.0,4.12,2.60979220779,6.68
1051,0.42,0.02,17.64,6.56,2.5168037518,6.64
1052,0.42,0.04,17.36,5.48,2.2389047619,7.12
1053,0.42,0.06,17.6,6.2,2.30782828283,6.92
1054,0.42,0.08,17.04,4.96,2.23755921856,7.2
1055,0.42,0.1,17.0,6.64,2.06767132867,7.56
1056,0.42,0.12,16.92,5.92,2.33961327561,6.84
1057,0.42,0.14,16.12,5.76,2.39511111111,6.28
1058,0.42,0.16,16.16,4.8,2.31778499278,6.24
1059,0.42,0.18,15.72,4.36,2.31784848485,6.4
1060,0.42,0.2,15.68,5.2,2.17186435786,7.2
1061,0.42,0.22,14.92,3.4,2.5080952381,5.8
1062,0.42,0.24,15.0,3.16,2.18137884338,6.64
1063,0.42,0.26,14.44,4.68,2.11476190476,6.28
1064,0.42,0.28,14.88,4.92,2.14822366522,6.32
1065,0.42,0.3,14.2,5.24,2.29250793651,5.88
1066,0.42,0.32,13.88,3.84,2.06015151515,6.04
1067,0.42,0.34,14.08,3.6,2.08644444444,6.36
1068,0.42,0.36,13.56,3.84,1.94267243867,6.44
1069,0.42,0.38,12.6,3.32,2.52362337662,4.64
1070,0.42,0.4,12.84,3.76,2.04780952381,5.52
1071,0.42,0.42,12.24,4.48,1.92620634921,5.6
1072,0.42,0.44,12.48,4.08,2.16028571429,5.12
1073,0.42,0.46,11.12,2.6,1.87412698413,5.4
1074,0.42,0.48,11.6,3.88,1.90425974026,5.32
1075,0.42,0.5,10.6,2.68,1.9953015873,4.72
1076,0.42,0.52,10.36,3.48,2.02349206349,4.28
1077,0.42,0.54,10.2,2.96,1.93519047619,4.68
1078,0.42,0.56,10.08,2.8,1.96166666667,4.4
1079,0.42,0.58,9.84,3.6,2.363,3.6
1080,0.42,0.6,8.84,2.16,1.78266666667,4.28
1081,0.42,0.62,9.08,3.24,2.03895238095,3.88
1082,0.42,0.64,8.88,3.28,2.23019047619,3.6
1083,0.42,0.66,8.76,2.68,1.8713015873,4.12
1084,0.42,0.68,7.84,2.64,1.82247619048,3.72
1085,0.42,0.7,7.96,3.32,2.1419047619,3.36
1086,0.42,0.72,7.56,3.52,1.74395238095,3.6
1087,0.42,0.74,6.92,2.68,1.73322222222,3.44
1088,0.42,0.76,6.32,2.04,1.946,2.56
1089,0.42,0.78,5.56,1.92,1.83866666667,2.48
1090,0.42,0.8,4.64,1.4,2.0,1.76
1091,0.42,0.82,4.64,2.0,1.50933333333,2.16
1092,0.42,0.84,5.08,0.88,1.728,2.12
1093,0.42,0.86,3.36,0.76,1.43333333333,1.48
1094,0.42,0.88,3.72,1.2,1.31066666667,1.88
1095,0.42,0.9,3.4,1.64,1.358,1.6
1096,0.42,0.92,2.08,0.72,nan,0.68
1097,0.42,0.94,1.4,0.48,nan,0.16
1098,0.42,0.96,1.16,0.28,nan,-0.16
1099,0.42,0.98,0.76,0.24,nan,-0.24
1100,0.44,0.0,18.0,5.32,2.29967032967,7.32
1101,0.44,0.02,17.6,5.12,2.15852025752,7.52
1102,0.44,0.04,17.76,5.8,2.39862914863,6.92
1103,0.44,0.06,17.28,4.76,2.19948484848,7.16
1104,0.44,0.08,16.8,4.12,2.37703174603,6.64
1105,0.44,0.1,16.64,4.64,2.37284126984,6.64
1106,0.44,0.12,16.6,5.12,2.07003030303,7.4
1107,0.44,0.14,16.36,4.76,2.13740981241,6.88
1108,0.44,0.16,15.88,5.76,2.50853102453,5.8
1109,0.44,0.18,15.56,6.24,2.1826984127,6.44
1110,0.44,0.2,15.72,5.96,2.33632467532,6.32
1111,0.44,0.22,15.6,4.76,2.30611111111,6.32
1112,0.44,0.24,14.84,3.44,2.0620995671,6.52
1113,0.44,0.26,14.64,4.92,2.10179365079,6.6
1114,0.44,0.28,14.64,4.76,2.10904761905,6.16
1115,0.44,0.3,14.6,4.36,2.25521645022,6.24
1116,0.44,0.32,13.88,4.44,1.98709379509,6.36
1117,0.44,0.34,13.84,3.16,2.32784126984,5.44
1118,0.44,0.36,13.64,4.28,2.12292207792,5.84
1119,0.44,0.38,13.28,4.12,2.02761904762,6.04
1120,0.44,0.4,12.52,3.84,2.25925396825,4.88
1121,0.44,0.42,12.12,3.64,2.13731746032,5.08
1122,0.44,0.44,12.48,4.04,2.07442857143,5.44
1123,0.44,0.46,11.72,3.56,2.12,5.24
1124,0.44,0.48,12.32,4.36,2.18693351093,5.64
1125,0.44,0.5,10.4,4.12,2.04976190476,4.6
1126,0.44,0.52,10.96,3.48,2.31873015873,4.32
1127,0.44,0.54,9.88,3.68,2.06187301587,4.24
1128,0.44,0.56,10.0,3.24,1.91952380952,4.64
1129,0.44,0.58,9.64,3.72,1.83677777778,4.48
1130,0.44,0.6,9.64,2.76,1.96934920635,4.4
1131,0.44,0.62,8.32,2.16,1.76387301587,4.2
1132,0.44,0.64,8.88,2.96,2.06885714286,4.04
1133,0.44,0.66,8.16,1.72,1.96231746032,3.6
1134,0.44,0.68,8.56,3.52,1.82938095238,3.96
1135,0.44,0.7,7.92,2.64,1.93142857143,3.36
1136,0.44,0.72,6.68,2.12,1.89742857143,2.84
1137,0.44,0.74,6.64,1.88,1.89514285714,2.92
1138,0.44,0.76,6.44,1.96,1.79066666667,2.8
1139,0.44,0.78,5.68,2.44,1.74038095238,2.68
1140,0.44,0.8,4.72,1.88,1.64447619048,2.08
1141,0.44,0.82,4.6,1.2,1.29133333333,2.64
1142,0.44,0.84,4.08,1.2,1.73266666667,1.64
1143,0.44,0.86,4.0,1.48,nan,1.64
1144,0.44,0.88,3.72,1.24,1.50066666667,1.52
1145,0.44,0.9,2.68,0.64,nan,1.04
1146,0.44,0.92,2.56,1.04,nan,1.04
1147,0.44,0.94,2.04,0.76,nan,0.6
1148,0.44,0.96,1.24,0.6,nan,0.0
1149,0.44,0.98,0.72,0.44,nan,-0.32
1150,0.46,0.0,18.0,6.52,2.27888311688,7.36
1151,0.46,0.02,17.56,5.36,2.27261616162,7.4
1152,0.46,0.04,17.8,5.76,2.32914718615,7.12
1153,0.46,0.06,17.32,5.92,2.47604040404,6.68
1154,0.46,0.08,17.28,5.0,2.23202741703,7.44
1155,0.46,0.1,16.6,4.28,2.5447044067,6.72
1156,0.46,0.12,16.32,4.44,2.4780952381,6.04
1157,0.46,0.14,16.4,6.64,2.15878787879,7.08
1158,0.46,0.16,16.28,5.76,2.18640548341,6.72
1159,0.46,0.18,15.64,5.76,2.42707004107,6.12
1160,0.46,0.2,15.56,4.32,2.4734004884,6.0
1161,0.46,0.22,15.84,6.0,2.38897402597,6.2
1162,0.46,0.24,14.96,5.96,2.25680952381,6.28
1163,0.46,0.26,14.92,5.0,2.08127417027,6.64
1164,0.46,0.28,14.92,4.96,2.13494017094,6.48
1165,0.46,0.3,13.68,4.16,2.11805483405,5.92
1166,0.46,0.32,13.76,4.28,2.10612210012,6.12
1167,0.46,0.34,13.52,4.16,2.09526984127,5.96
1168,0.46,0.36,13.4,4.24,2.03347474747,6.32
1169,0.46,0.38,13.04,5.08,2.17786291486,5.52
1170,0.46,0.4,13.04,4.24,2.11138095238,5.56
1171,0.46,0.42,12.36,3.88,2.34198412698,4.88
1172,0.46,0.44,12.32,5.36,2.03955555556,5.36
1173,0.46,0.46,11.96,4.44,2.16777777778,5.12
1174,0.46,0.48,12.04,4.16,2.11297258297,5.28
1175,0.46,0.5,10.88,3.4,1.92276190476,5.28
1176,0.46,0.52,10.16,3.32,2.03142857143,4.44
1177,0.46,0.54,10.8,4.88,2.03346031746,4.88
1178,0.46,0.56,9.72,2.88,2.10957142857,4.04
1179,0.46,0.58,10.32,3.44,1.96636507937,4.84
1180,0.46,0.6,9.52,3.0,1.86752380952,4.52
1181,0.46,0.62,9.4,4.24,2.17985714286,3.8
1182,0.46,0.64,7.92,2.76,1.88314285714,3.44
1183,0.46,0.66,8.64,3.52,1.80380952381,4.04
1184,0.46,0.68,8.36,2.56,2.242,3.52
1185,0.46,0.7,6.92,2.52,1.82152380952,3.08
1186,0.46,0.72,7.12,2.68,1.8439047619,3.2
1187,0.46,0.74,6.72,2.28,1.62780952381,3.2
1188,0.46,0.76,6.12,1.8,1.986,2.28
1189,0.46,0.78,5.64,1.72,1.73266666667,2.52
1190,0.46,0.8,4.88,1.72,1.57333333333,2.36
1191,0.46,0.82,4.96,1.68,1.714,2.16
1192,0.46,0.84,4.44,2.04,1.74266666667,1.8
1193,0.46,0.86,4.08,1.92,nan,1.56
1194,0.46,0.88,3.2,1.8,nan,1.32
1195,0.46,0.9,2.24,0.76,nan,0.8
1196,0.46,0.92,2.68,1.04,nan,1.0
1197,0.46,0.94,1.76,0.88,nan,0.52
1198,0.46,0.96,1.24,0.48,nan,0.08
1199,0.46,0.98,0.84,0.28,nan,-0.16
1200,0.48,0.0,18.0,5.92,2.29200799201,7.36
1201,0.48,0.02,17.96,5.48,2.38812920413,7.4
1202,0.48,0.04,17.56,6.24,2.25384559885,7.32
1203,0.48,0.06,17.72,6.2,2.26596614497,7.48
1204,0.48,0.08,17.28,7.24,2.46862082362,7.16
1205,0.48,0.1,16.88,5.36,2.32706482406,6.8
1206,0.48,0.12,16.52,5.84,2.25567099567,6.84
1207,0.48,0.14,16.16,4.96,2.35618070818,6.44
1208,0.48,0.16,16.36,6.2,2.31492640693,6.68
1209,0.48,0.18,15.72,5.48,2.18164357864,6.8
1210,0.48,0.2,15.84,5.72,2.13141269841,6.92
1211,0.48,0.22,15.16,6.2,2.21866666667,6.28
1212,0.48,0.24,14.76,4.56,2.36221345321,6.4
1213,0.48,0.26,15.28,4.8,2.26055555556,6.16
1214,0.48,0.28,14.64,5.48,2.17940548341,6.32
1215,0.48,0.3,14.12,5.24,2.22625530026,6.08
1216,0.48,0.32,14.12,4.88,2.447998557,6.16
1217,0.48,0.34,14.52,5.96,2.126004329,6.28
1218,0.48,0.36,13.88,5.6,2.18105627706,6.24
1219,0.48,0.38,13.04,4.04,2.41411111111,5.16
1220,0.48,0.4,12.32,4.8,2.17671428571,5.08
1221,0.48,0.42,11.76,4.52,2.04512698413,5.48
1222,0.48,0.44,12.4,4.64,2.28073015873,5.04
1223,0.48,0.46,11.6,4.96,2.49607936508,4.44
1224,0.48,0.48,11.2,3.6,1.87657142857,5.36
1225,0.48,0.5,11.12,2.92,2.20785714286,4.8
1226,0.48,0.52,11.0,4.56,1.90054545455,5.12
1227,0.48,0.54,10.96,3.6,2.0983968254,4.64
1228,0.48,0.56,10.24,4.12,1.89101587302,4.76
1229,0.48,0.58,9.4,2.84,1.82466666667,4.32
1230,0.48,0.6,8.8,4.16,2.213,3.48
1231,0.48,0.62,9.16,4.04,2.21923809524,3.72
1232,0.48,0.64,8.8,3.48,1.86566666667,4.08
1233,0.48,0.66,8.32,3.4,1.909,3.8
1234,0.48,0.68,8.6,3.8,1.94847619048,4.04
1235,0.48,0.7,6.64,2.6,1.611,3.36
1236,0.48,0.72,6.4,2.16,1.85038095238,2.92
1237,0.48,0.74,6.8,2.4,1.65438095238,3.28
1238,0.48,0.76,5.84,2.0,1.822,2.48
1239,0.48,0.78,6.0,1.88,2.094,2.24
1240,0.48,0.8,6.0,2.04,2.1260952381,2.28
1241,0.48,0.82,4.28,1.6,1.83666666667,1.76
1242,0.48,0.84,4.84,1.4,1.95066666667,2.08
1243,0.48,0.86,4.2,1.2,1.7,1.96
1244,0.48,0.88,3.84,1.52,1.90504761905,1.44
1245,0.48,0.9,3.24,0.64,nan,1.36
1246,0.48,0.92,2.36,0.36,nan,0.84
1247,0.48,0.94,1.88,0.72,nan,0.48
1248,0.48,0.96,1.48,0.48,nan,0.2
1249,0.48,0.98,0.68,0.32,nan,-0.44
1250,0.5,0.0,18.0,7.44,2.14298701299,8.12
1251,0.5,0.02,17.88,5.0,2.49222077922,7.04
1252,0.5,0.04,17.68,5.72,2.31306060606,6.92
1253,0.5,0.06,17.16,5.68,2.22804761905,7.04
1254,0.5,0.08,17.2,6.44,2.19451803752,7.16
1255,0.5,0.1,16.92,4.8,2.55057142857,6.28
1256,0.5,0.12,16.88,5.72,2.37292063492,6.68
1257,0.5,0.14,16.12,6.44,2.15014285714,6.92
1258,0.5,0.16,16.04,6.64,2.17433333333,6.72
1259,0.5,0.18,15.72,5.04,2.38863492063,6.04
1260,0.5,0.2,15.92,5.12,2.28044733045,6.36
1261,0.5,0.22,15.16,5.2,2.42405627706,5.6
1262,0.5,0.24,14.76,5.44,2.02768831169,6.88
1263,0.5,0.26,15.08,7.68,2.17331746032,6.2
1264,0.5,0.28,14.6,5.56,2.33168864469,5.76
1265,0.5,0.3,14.08,6.08,2.24753968254,5.68
1266,0.5,0.32,14.0,4.84,2.1783968254,5.96
1267,0.5,0.34,13.8,5.2,2.12728571429,6.04
1268,0.5,0.36,13.72,5.44,2.06703751804,6.16
1269,0.5,0.38,12.56,4.88,2.03950793651,5.76
1270,0.5,0.4,13.6,5.44,1.95096825397,6.36
1271,0.5,0.42,12.04,4.76,1.97363492063,5.48
1272,0.5,0.44,12.76,6.0,2.41628860029,5.16
1273,0.5,0.46,12.88,4.6,2.22923809524,5.24
1274,0.5,0.48,11.84,5.56,2.08955555556,4.84
1275,0.5,0.5,10.84,3.12,2.04638095238,4.64
1276,0.5,0.52,10.48,3.72,2.31738095238,3.96
1277,0.5,0.54,10.12,3.76,2.00514285714,4.36
1278,0.5,0.56,10.12,3.6,1.7396031746,5.08
1279,0.5,0.58,10.4,3.8,2.0223968254,4.8
1280,0.5,0.6,8.72,4.4,2.00411111111,4.08
1281,0.5,0.62,8.44,2.84,1.8506031746,3.88
1282,0.5,0.64,9.64,4.64,2.29780952381,3.72
1283,0.5,0.66,8.4,3.88,2.06865079365,3.8
1284,0.5,0.68,8.28,2.08,1.76280952381,4.2
1285,0.5,0.7,7.04,2.52,2.03266666667,2.96
1286,0.5,0.72,7.0,3.88,1.6020952381,3.48
1287,0.5,0.74,6.92,3.0,1.81866666667,3.32
1288,0.5,0.76,6.28,2.08,1.572,3.2
1289,0.5,0.78,5.76,1.64,1.65404761905,2.8
1290,0.5,0.8,5.76,2.52,1.97552380952,2.52
1291,0.5,0.82,4.64,1.68,1.94,1.84
1292,0.5,0.84,4.04,1.8,1.496,1.76
1293,0.5,0.86,3.92,1.32,1.56466666667,1.56
1294,0.5,0.88,3.8,1.28,nan,1.8
1295,0.5,0.9,2.28,0.44,nan,0.84
1296,0.5,0.92,2.92,1.16,nan,1.08
1297,0.5,0.94,2.16,1.0,nan,0.64
1298,0.5,0.96,1.0,0.48,nan,-0.08
1299,0.5,0.98,0.68,0.2,nan,-0.36
1300,0.52,0.0,18.0,5.6,2.12226773227,7.84
1301,0.52,0.02,17.72,7.4,2.03231975214,8.16
1302,0.52,0.04,17.64,7.48,2.38922544123,7.16
1303,0.52,0.06,17.16,7.72,2.51937373737,6.92
1304,0.52,0.08,17.16,6.84,2.59269264069,6.2
1305,0.52,0.1,16.96,6.36,2.34975468975,6.88
1306,0.52,0.12,16.68,6.4,2.17346398046,7.24
1307,0.52,0.14,16.28,6.2,2.28878787879,6.76
1308,0.52,0.16,15.92,6.4,2.05038961039,7.2
1309,0.52,0.18,15.56,5.68,2.07876767677,7.0
1310,0.52,0.2,15.76,4.68,2.02346020646,7.36
1311,0.52,0.22,15.4,5.08,2.61597402597,5.88
1312,0.52,0.24,15.64,5.36,2.18824386724,6.68
1313,0.52,0.26,14.88,5.24,2.03338816739,6.8
1314,0.52,0.28,14.0,6.24,2.17498412698,5.64
1315,0.52,0.3,13.88,5.44,2.02697402597,6.36
1316,0.52,0.32,13.4,4.12,2.12379365079,5.76
1317,0.52,0.34,13.6,5.44,2.0183015873,6.12
1318,0.52,0.36,13.2,5.28,2.25480952381,5.44
1319,0.52,0.38,12.6,3.76,1.98703174603,5.64
1320,0.52,0.4,12.28,3.72,2.10102886003,5.48
1321,0.52,0.42,12.36,4.32,2.01886002886,5.72
1322,0.52,0.44,12.72,6.4,2.02941847042,5.88
1323,0.52,0.46,11.28,3.72,2.05728571429,4.84
1324,0.52,0.48,12.36,4.8,2.21111111111,5.32
1325,0.52,0.5,11.2,3.36,1.783,5.72
1326,0.52,0.52,10.64,3.68,2.20842857143,4.2
1327,0.52,0.54,10.88,3.52,2.16817460317,4.64
1328,0.52,0.56,11.12,5.84,1.88563492063,5.44
1329,0.52,0.58,10.4,4.2,1.89277777778,5.2
1330,0.52,0.6,8.8,2.96,1.97934920635,3.84
1331,0.52,0.62,9.2,2.4,2.02706349206,4.36
1332,0.52,0.64,9.16,4.32,2.25785714286,3.52
1333,0.52,0.66,8.16,3.56,1.69966666667,4.0
1334,0.52,0.68,8.68,3.4,2.09231746032,4.0
1335,0.52,0.7,8.4,3.2,2.42742857143,3.4
1336,0.52,0.72,7.12,2.52,1.72857142857,3.36
1337,0.52,0.74,6.24,2.28,1.92066666667,2.68
1338,0.52,0.76,6.0,2.84,1.75466666667,2.92
1339,0.52,0.78,5.72,2.64,1.69133333333,2.6
1340,0.52,0.8,5.08,1.6,1.87171428571,2.2
1341,0.52,0.82,4.68,2.12,1.77866666667,2.12
1342,0.52,0.84,4.6,1.72,1.54733333333,2.16
1343,0.52,0.86,3.88,2.04,nan,1.44
1344,0.52,0.88,3.08,1.12,1.38333333333,1.32
1345,0.52,0.9,2.96,0.8,nan,1.2
1346,0.52,0.92,2.52,1.04,nan,0.88
1347,0.52,0.94,2.0,0.68,nan,0.72
1348,0.52,0.96,1.2,0.32,nan,-0.04
1349,0.52,0.98,0.48,0.24,nan,-0.6
1350,0.54,0.0,18.0,6.6,2.48031168831,7.0
1351,0.54,0.02,17.6,6.76,2.32235930736,7.04
1352,0.54,0.04,17.48,5.2,2.32713497613,7.16
1353,0.54,0.06,17.48,6.04,2.33238750139,7.0
1354,0.54,0.08,16.84,5.52,2.35693506494,7.0
1355,0.54,0.1,17.24,6.68,2.40203463203,6.68
1356,0.54,0.12,16.6,7.28,2.64692063492,5.8
1357,0.54,0.14,16.2,6.68,2.02776623377,7.4
1358,0.54,0.16,15.96,6.88,2.40753968254,6.08
1359,0.54,0.18,15.4,4.4,2.23926406926,6.36
1360,0.54,0.2,16.24,6.52,2.02795027195,7.32
1361,0.54,0.22,15.4,5.84,2.24404761905,6.36
1362,0.54,0.24,15.32,6.4,2.15920634921,6.56
1363,0.54,0.26,14.8,5.44,2.40258008658,5.6
1364,0.54,0.28,13.64,3.96,2.10487301587,5.68
1365,0.54,0.3,13.52,5.8,2.06580952381,5.92
1366,0.54,0.32,13.72,6.0,2.16327561328,5.88
1367,0.54,0.34,14.28,5.2,2.00591630592,6.44
1368,0.54,0.36,12.96,5.0,2.04932178932,5.88
1369,0.54,0.38,13.4,5.48,2.08611111111,5.92
1370,0.54,0.4,13.04,5.16,2.29382539683,5.64
1371,0.54,0.42,12.68,5.32,2.29805194805,5.2
1372,0.54,0.44,11.92,3.72,2.20311111111,4.76
1373,0.54,0.46,11.08,4.36,1.96598412698,5.08
1374,0.54,0.48,11.12,4.6,2.25948196248,4.68
1375,0.54,0.5,10.76,6.08,2.08392063492,4.68
1376,0.54,0.52,11.44,4.4,2.33985714286,4.88
1377,0.54,0.54,10.08,4.28,2.08063492063,4.4
1378,0.54,0.56,10.24,4.04,1.79580952381,4.96
1379,0.54,0.58,10.0,4.6,1.97119047619,4.68
1380,0.54,0.6,9.76,4.12,1.94295238095,4.24
1381,0.54,0.62,8.68,3.8,1.84857142857,3.92
1382,0.54,0.64,8.6,3.72,1.86544444444,4.04
1383,0.54,0.66,8.36,4.16,1.87023809524,3.72
1384,0.54,0.68,7.56,2.44,1.87914285714,3.24
1385,0.54,0.7,7.8,3.2,1.79866666667,3.6
1386,0.54,0.72,7.2,2.4,1.71671428571,3.52
1387,0.54,0.74,6.72,3.04,1.93671428571,2.76
1388,0.54,0.76,6.48,1.92,1.8060952381,2.96
1389,0.54,0.78,5.36,1.6,1.678,2.52
1390,0.54,0.8,4.96,2.48,1.653,2.4
1391,0.54,0.82,4.56,1.88,1.672,1.92
1392,0.54,0.84,4.08,1.04,1.89133333333,1.32
1393,0.54,0.86,3.88,1.88,nan,1.64
1394,0.54,0.88,2.92,0.84,nan,1.32
1395,0.54,0.9,2.52,0.48,nan,0.96
1396,0.54,0.92,2.24,0.8,nan,0.64
1397,0.54,0.94,1.56,0.92,nan,0.2
1398,0.54,0.96,1.24,0.44,nan,-0.04
1399,0.54,0.98,0.6,0.12,nan,-0.44
1400,0.56,0.0,18.0,7.4,2.48285714286,6.64
1401,0.56,0.02,17.72,6.0,2.33583549784,7.04
1402,0.56,0.04,17.28,6.04,2.3183968254,7.0
1403,0.56,0.06,17.08,6.68,2.23334199134,7.04
1404,0.56,0.08,17.12,6.32,2.28341258741,7.16
1405,0.56,0.1,16.76,6.04,2.21050793651,7.12
1406,0.56,0.12,16.24,6.24,2.16715007215,6.92
1407,0.56,0.14,16.56,7.44,2.47726051726,6.36
1408,0.56,0.16,16.32,5.84,1.93473593074,7.8
1409,0.56,0.18,16.24,6.4,2.15705627706,6.92
1410,0.56,0.2,15.92,6.4,2.29468253968,6.96
1411,0.56,0.22,15.48,5.8,2.21339327339,6.6
1412,0.56,0.24,14.64,5.2,2.04191919192,6.76
1413,0.56,0.26,14.64,5.56,2.10477633478,6.48
1414,0.56,0.28,14.8,6.32,2.20814285714,6.0
1415,0.56,0.3,14.48,4.96,2.38476190476,5.72
1416,0.56,0.32,13.72,6.0,2.61244677545,5.44
1417,0.56,0.34,13.68,4.2,2.07843179043,6.32
1418,0.56,0.36,13.48,7.08,2.23782539683,5.56
1419,0.56,0.38,12.52,4.04,1.99387301587,5.52
1420,0.56,0.4,12.68,4.8,2.16845021645,5.44
1421,0.56,0.42,12.24,4.36,2.11878499278,5.4
1422,0.56,0.44,12.24,4.52,2.15561038961,5.04
1423,0.56,0.46,11.52,5.72,1.78634920635,5.76
1424,0.56,0.48,12.08,5.24,1.95137085137,5.64
1425,0.56,0.5,11.16,5.24,2.07423809524,4.96
1426,0.56,0.52,10.32,4.84,2.01420634921,4.56
1427,0.56,0.54,9.6,4.08,1.81503607504,4.52
1428,0.56,0.56,9.56,3.56,1.98650793651,4.32
1429,0.56,0.58,10.04,3.96,2.1693968254,4.68
1430,0.56,0.6,9.36,3.52,1.88155555556,4.2
1431,0.56,0.62,8.24,4.12,1.8100952381,3.68
1432,0.56,0.64,8.32,4.08,1.96552380952,3.48
1433,0.56,0.66,8.16,3.0,2.33133333333,3.16
1434,0.56,0.68,7.8,2.56,1.71233333333,3.88
1435,0.56,0.7,7.32,4.04,1.75112698413,3.56
1436,0.56,0.72,6.92,2.48,1.95833333333,2.84
1437,0.56,0.74,7.2,2.68,2.03780952381,2.92
1438,0.56,0.76,6.16,3.32,1.94933333333,2.4
1439,0.56,0.78,6.24,2.04,1.86914285714,2.72
1440,0.56,0.8,4.64,1.84,1.574,2.08
1441,0.56,0.82,5.2,2.16,1.978,2.08
1442,0.56,0.84,4.12,1.2,1.60466666667,1.88
1443,0.56,0.86,3.12,1.36,nan,1.2
1444,0.56,0.88,3.44,1.28,1.56,1.32
1445,0.56,0.9,2.36,0.88,nan,1.0
1446,0.56,0.92,2.2,0.8,nan,0.84
1447,0.56,0.94,1.56,0.76,nan,0.32
1448,0.56,0.96,1.44,0.56,nan,0.12
1449,0.56,0.98,0.6,0.36,nan,-0.56
1450,0.58,0.0,18.0,8.4,2.60662337662,6.68
1451,0.58,0.02,17.72,6.28,2.34464502165,7.08
1452,0.58,0.04,17.6,7.6,2.48403896104,6.68
1453,0.58,0.06,17.36,5.64,2.10805772006,7.6
1454,0.58,0.08,17.28,4.8,2.04734054834,7.92
1455,0.58,0.1,16.68,4.92,1.99601587302,7.68
1456,0.58,0.12,16.6,7.48,2.40138383838,6.52
