jeff,beta,numnodes,numlinks,probRewire,numedges,graph_seed,numx,trim,x_seed,toynetwork,cost_inviteirt,time_inviteirt,bestgraph_inviteirt,hit_inviteirt,miss_inviteirt,fa_inviteirt,cr_inviteirt,bestval_inviteirt,cost_invite,time_invite,bestgraph_invite,hit_invite,miss_invite,fa_invite,cr_invite,bestval_invite,
0.9,0.909090909091,15,4,0.3,30,48,3,0.7,48,15!1pxf52vw1zh3srt8fzwmlr9v49b0y1bxbpkij6yrzq4g,21,0:00:07.445166,15!4tyiwmwr3lnpud2yejqmx3asvezw3kq3cr93kgcgjgi,16,14,7,68,-41.1350395772,21,0:00:03.252117,15!4tyiwmwr3lnpud2yejqmx3asvezw3kq3cr93kgcgjgi,16,14,7,68,-40.0582065087
0.9,0.909090909091,15,4,0.3,30,49,3,0.7,49,15!19hvjvtf9paubdjqsjwb23fmvhm1fa18a0zu4vwudfya,23,0:00:08.522152,15!uxi4ou3bd7ngtrmcs741abtc23zg89dras2xpsm31fm,16,14,9,66,-38.2792026795,23,0:00:03.345833,15!uxi4ou3bd7ngtrmcs741abtc23zg89dras2xpsm31fm,16,14,9,66,-37.5318861603
0.9,0.909090909091,15,4,0.3,30,51,3,0.7,51,15!fhed95bk66w18g0jo2qfyodwshu82igqpq62xbrpona,21,0:00:07.620874,15!24f8wz7l3w9l6xcim8ozhol8rge8ad1b036zl3pfcmj2,17,13,8,67,-41.7681924171,21,0:00:03.024225,15!24f8wz7l3w9l6xcim8ozhol8rge8ad1b036zl3pfcmj2,17,13,8,67,-39.2209137443
0.9,0.909090909091,15,4,0.3,30,53,3,0.7,53,15!1n4o73j54wh53dmbl96sns2ymyefs9xx4zz81l7kwhee,13,0:00:08.759543,15!1n4mgxoshzdk9t8qh8m910gvx3gnys4goign1pgfy39i,19,11,2,73,-38.2367426466,13,0:00:03.528642,15!1n4mgxoshzdk9t8qh8m910gvx3gnys4goign1pgfy39i,19,11,2,73,-38.1006685715
0.9,0.909090909091,15,4,0.3,30,56,3,0.7,56,15!2fbehwqey6o7okqd62wqjszytsp9hjlspt6gqs1uw18m,19,0:00:13.104932,15!2fbei8qd219jjlblqq32yyxigz9h3fzjzqmpgsetgh8m,17,13,6,69,-40.2127570327,19,0:00:03.370124,15!2fbehlf7v57h2vycs5q5h9awjlo8tiuk6f7l1jbplqva,16,14,5,70,-34.455953756
0.9,0.909090909091,15,4,0.3,30,57,3,0.7,57,15!tke2sc2i398ukgkl3s5gi0zqhhwlf8e0sehbpvpjok6,26,0:00:09.509693,15!f5dld0zymlm38hiwffd9as7crmd3pyejqdrrum38geq,13,17,9,66,-38.3627926469,26,0:00:03.740067,15!f5dld0zymlm38hiwffd9as7crmd3pyejqdrrum38geq,13,17,9,66,-37.489690475
0.9,0.909090909091,15,4,0.3,30,58,3,0.7,58,15!1mchew4dxej0llhj8zkmmbc9dab3xrxqjbkxiw44mw3m,19,0:00:07.424562,15!6e964dkvfbckcz5ifljx0gbp4rdje4i57ormgzthj4,16,14,5,70,-37.7888317384,19,0:00:03.032965,15!6e964dkvfbckcz5ifljx0gbp4rdje4i57ormgzthj4,16,14,5,70,-34.1325598833
0.9,0.909090909091,15,4,0.3,30,59,3,0.7,59,15!t5c0shrdadqu0kj8kvt5rum19gldaa84vc609eqzzja,20,0:00:13.122858,15!t4jqxv2hbjjn9w0br0g0ovrob9d2j2kaqtedz08cc6g,18,12,8,67,-43.8474305485,22,0:00:05.281238,15!2uiom2m765a3ek1kk9p38dzwx50rudqznkt5c8feso,17,13,9,66,-42.36374479
0.9,0.909090909091,15,4,0.3,30,60,3,0.7,60,15!2mq7pvdjw02knwff33cpu0vyzrze0n09tgczsfp74y2q,26,0:00:07.250954,15!u4us24lydbtgdqtrft0or5lwzs2xhxjbx3j1dbt9pts,15,15,11,64,-41.677786901,26,0:00:02.884830,15!u4us24lydbtgdqtrft0or5lwzs2xhxjbx3j1dbt9pts,15,15,11,64,-39.6660793836
0.9,0.909090909091,15,4,0.3,30,61,3,0.7,61,15!1mcit1z4897pzp6dc0o7zsgtyhbnhco12o78xsm1wirq,14,0:00:07.727888,15!1m8f6h2np1l2bl4xidmkyphm0w7rcuobg13t2zts5mae,19,11,3,72,-36.6115782159,15,0:00:03.053625,15!1m8f6h2np1l2bl4xd2100jqie14mlaiwj1o1gbng1yc6,18,12,3,72,-34.3012066117
0.9,0.909090909091,15,4,0.3,30,63,3,0.7,63,15!1mgla7oh1nzxm73ny6kdidp0264kuf1fmhbclkzpo7f2,17,0:00:08.615840,15!1m7w6qg7lb8m5euv3uk6382jg02uz4bibr739o8mn8gw,16,14,3,72,-37.0070786688,17,0:00:03.129308,15!1mg2v6avj0m0mokq9jaifmxnji3ztp92gnnpwnwr3a1c,16,14,3,72,-33.1366121185
0.9,0.909090909091,15,4,0.3,30,64,3,0.7,64,15!1mv7bxt2jv481um35ribwzxks6v9uof5do5327gbnxhg,12,0:00:08.446461,15!1pzq0v5nzwvzoq0rbf8ntao2w2t9cwieohi8x2s39kqs,20,10,2,73,-36.5970845016,12,0:00:03.238910,15!1pzq0v5nzwvzoq0rbf8ve48m9tb5sghksd0t9h3p5pac,20,10,2,73,-34.1486236136
