jeff,beta,numnodes,numlinks,probRewire,numedges,graph_seed,numx,trim,x_seed,cost_rw,cost_irts,cost_noirts,time_irts,time_noirts,bestgraph_irts,bestgraph_noirts,alter_graph,hit_irts,miss_irts,fa_irts,cr_irts,hit_noirts,miss_noirts,fa_noirts,cr_noirts,hit_rw,miss_rw,fa_rw,cr_rw,bestval_irts,bestval_noirts,bestval_rw
0.9,1.1,15,4,0.3,30,165,3,0.7,165,23,20,20,03:11.3,00:37.0,lu43yt1gz4fmm2dlatsqsb1xkbrtyr8rpo0ijou2n9i,lu43yt1gz4fmm2dlatsqsb1xkbrtyr8rpo0ijou2n9i,1,15,15,5,70,15,15,5,70,16,14,9,66,-31.04327344,-29.09353011,-29.47118082
0.9,1.1,15,4,0.3,30,166,3,0.7,166,22,23,24,04:11.7,00:41.7,2yetq42st3qk2seak6e1p3361tx00v4t7xh4c6fwa2o,36li5yjd03khkfxth975urdpw9k4avb939dnnl4no5c,1,13,17,6,69,12,18,6,69,16,14,8,67,-27.36983061,-25.46656903,-27.1799217
0.9,1.1,15,4,0.3,30,167,3,0.7,167,18,16,16,03:25.6,00:56.9,1tjbclsi8w3f33g7h7t4oqtcyss5zqzo8zaf1fymu4g,1tjb0y7oi5vwwomh6uj3mzjksvpzyncj0nax2a30jy8,0,19,11,5,70,17,13,3,72,19,11,7,68,-32.97647781,-30.67220555,-31.86681685
0.9,1.1,15,4,0.3,30,168,3,0.7,168,19,17,19,03:04.5,00:32.5,t3s1t4dh7y60bwjgtwyesl2fqyx3brfoae1x12fxp1c,t3s1t4dh88o1tee9fyuozony0gnv4xs020xsrz9ee4g,0,16,14,3,72,15,15,4,71,17,13,6,69,-29.01863316,-27.4278037,-28.24794802
0.9,1.1,15,4,0.3,30,169,3,0.7,169,29,25,26,02:56.3,00:34.0,17nmcjq7v0xa44a14bgy6t3pmcf5y7q7lqj988inxr0i,17nmcjq7v0xa44a14bgqlzj68lfzbzw72yaxhtzam4g2,1,13,17,8,67,12,18,8,67,13,17,12,63,-32.52088535,-30.10155792,-31.77973051
0.9,1.1,15,4,0.3,30,170,3,0.7,170,18,16,17,02:52.8,00:32.5,1rolehjgq2k2dcl9hvrytds9ssoh20tlcgkrk3w3zw90,1rolend90skkzixkqiv76t68tcok5ssc5of13bfu3404,0,19,11,5,70,19,11,6,69,19,11,7,68,-32.21438775,-30.42708507,-30.56819135
0.9,1.1,15,4,0.3,30,171,3,0.7,171,20,16,16,03:16.3,00:37.4,s7f7wf52dn72mzl8ycitsq6w7alxviyovzum0vp50,s7f7wf52dn72mzl8ycitsq6w7alxviyovzum0vp50,1,16,14,2,73,16,14,2,73,16,14,6,69,-28.6518973,-26.60216324,-27.77326563
0.9,1.1,15,4,0.3,30,172,3,0.7,172,21,21,21,02:51.8,00:33.1,tknu9uaztxfljgru61wvvxuyrk5pskxomore1zo1gy4,tknu9uaztxfljgru61wvvxuyrk5pskxomore1zo1gy4,1,18,12,9,66,18,12,9,66,18,12,9,66,-33.14242616,-32.59099876,-32.59099876
0.9,1.1,15,4,0.3,30,173,3,0.7,173,18,18,19,03:04.3,01:04.8,b2a05dh5ke6bgnnvwd6286lpodk3aa3qjqaro,b2a05dh5ke6bgnnvwd62869eqgby5n5xg9hc4,1,15,15,3,72,14,16,3,72,19,11,7,68,-27.97463541,-24.54383707,-27.23591811
0.9,1.1,15,4,0.3,30,174,3,0.7,174,18,14,14,04:57.5,00:56.3,1u923eddk9kpjpfdkxf9ns9yy0xni7l0bcakalpyj28,1u923eddk9eshf1d470b7g9hbwcbbg09clhkzzv8tfk,0,18,12,2,73,17,13,1,74,18,12,6,69,-28.10319466,-26.30424695,-28.48923045
0.9,1.1,15,4,0.3,30,175,3,0.7,175,22,22,22,02:46.1,00:45.1,5gzaial79vtejohpiqfhuvpkvknantxzods0i2lreoc,5gzai9rp61ivjhcavd70kopyim3qr7t2d14fvlgxlos,0,16,14,8,67,15,15,7,68,16,14,8,67,-30.73665475,-27.12970663,-27.32346175
0.9,1.1,15,4,0.3,30,176,3,0.7,176,20,18,18,02:52.2,00:33.1,3nhvs936k8c33fwbg3y8w4auni9p3vd70d0pgk89pms,3nhvs936k8c33fwbg3y8w4auni9p3vd70d0pgk89pms,1,16,14,4,71,16,14,4,71,16,14,6,69,-28.89875244,-26.54069009,-27.47456435
0.9,1.1,15,4,0.3,30,177,3,0.7,177,17,18,20,04:42.4,00:57.1,jlutp1ydyru6yfqsthds5hephkx68iu933tcb3g96,jm3kdi1eqp3pfapfo1iv408qp4fsz7xg3ltiocjyi,0,16,14,4,71,15,15,5,70,19,11,6,69,-28.08689846,-26.25110614,-28.26314763
0.9,1.1,15,4,0.3,30,178,3,0.7,178,19,18,18,02:51.6,00:32.8,1v1rofrpmo4m0jx374sk2ankoqodb2qappqj04au,1v1rofrpmo4m0jx374sk2ankoqodb2qappqj04au,1,19,11,7,68,19,11,7,68,19,11,8,67,-35.08221656,-34.29833891,-34.51576369
0.9,1.1,15,4,0.3,30,179,3,0.7,179,21,19,19,02:51.1,00:52.3,1o2n4igcjjgms5taf555mvllq4pk9esuwu2fd8n8xv9e,1o2n4igcjjgms5taf555mvllq4pk9esuwu2fd8n8xv9e,0,17,13,6,69,17,13,6,69,17,13,8,67,-29.53757174,-25.77714713,-27.62712844
0.9,1.1,15,4,0.3,30,180,3,0.7,180,19,20,20,03:01.0,00:34.9,toi3n6oapzmtl72u95atqap68dbzf21zox96o5qt2is,toi3n6oapzmtl72u95iejv8jzcilmw2ih6yt4jx6ryc,1,15,15,5,70,16,14,6,69,17,13,6,69,-33.78335102,-30.89430598,-30.97672173
0.9,1.1,15,4,0.3,30,181,3,0.7,181,23,22,20,03:11.8,01:00.2,k0cgnphshuxz5hmmwu05ih4ozy9c53jld8xrwdx8u84,k0cgnphshuxz5hmn8t38lg6wn9s0lg52jooe9aa17uq,1,15,15,7,68,15,15,5,70,16,14,9,66,-32.49702374,-30.56523535,-31.1562693
0.9,1.1,15,4,0.3,30,182,3,0.7,182,25,20,22,02:55.1,00:34.4,t5sn3i8vug0la2hogd84swcqbdh4egooj7v4biec3d2,t5sn3i8vug1buzi34papfdgh3xfimp7c75spucogikm,0,16,14,6,69,16,14,8,67,16,14,11,64,-29.30759576,-27.25403896,-28.26732985
0.9,1.1,15,4,0.3,30,183,3,0.7,183,23,20,19,04:10.2,00:49.2,2c12qmoz4gee91ipl33u245bp93d6pr5qjgtfsp2bm,2avmu4ftexwtq1n6zk1y57l50xhozld99fptbva7lu,1,14,16,4,71,14,16,3,72,14,16,7,68,-28.53769655,-26.13979922,-26.70498169
0.9,1.1,15,4,0.3,30,184,3,0.7,184,20,16,15,04:10.8,00:48.3,gfy4di5g47ddvrcdti32x39dv54h900ms88kyzr4cn6,gfy4dhy2ltsu3p0r1uc9ubuxu9xlulf0jdp1dilxgqq,0,17,13,3,72,17,13,2,73,17,13,7,68,-30.549269,-26.14263783,-27.16750101
0.9,1.1,15,4,0.3,30,185,3,0.7,185,28,26,28,03:24.8,00:38.4,1m7vol2eyl511af6wr8le30d4go7xjc3gkiivr7dq78q,1m7vol2eyl511af6wr8hloivu3ybnpkszpfr4mwp5u0a,0,14,16,10,65,12,18,10,65,14,16,12,63,-31.54235854,-29.27024432,-30.23642387
0.9,1.1,15,4,0.3,30,186,3,0.7,186,18,20,20,05:20.5,01:04.8,1y3u39umup5mrxq3n961hes0huu4j4kbm56q06p4du4,1y3u39umup5mrxq3n961hes0huu4j4kbm56q06p4du4,0,14,16,4,71,14,16,4,71,16,14,4,71,-25.61534296,-21.62961787,-22.15938833
0.9,1.1,15,4,0.3,30,187,3,0.7,187,22,21,21,05:29.3,01:01.8,2fbmnjvqyk277ma5ljm9ggr7irr4sxiw8jsd0usmseti,2fbmnjvqyk277ma5ljm9ggr7irr4sxiw8jsd0usmseti,0,14,16,5,70,14,16,5,70,16,14,8,67,-28.71150694,-26.86871851,-28.10458126
0.9,1.1,15,4,0.3,30,188,3,0.7,188,25,23,24,03:25.2,00:34.9,2fbdauwf0yjl20ikf10eimpvr55wjfwoiyo1g6v6j7s2,2fbdauwf0yjl20ikfoylmwadhtaw71iwu0h5hjgcda1u,0,16,14,9,66,16,14,10,65,16,14,11,64,-33.32648354,-30.68031393,-30.75457402
0.9,1.1,15,4,0.3,30,189,3,0.7,189,22,23,24,05:15.4,00:57.5,uxzzfyjgonvftb8qqktnbjdj7761m00vri7a11cajcw,uxzzfyijhv6dcayvoiol6wpjzx9580qg7ibfddqnw5c,0,15,15,8,67,14,16,8,67,16,14,8,67,-33.17478541,-29.70844608,-29.77461051
0.9,1.1,15,4,0.3,30,190,3,0.7,190,19,18,22,04:44.7,01:18.0,t8mfuj5s7muounug2iqgimwbaoyjw79em0up94qu8hg,t8mfuj5s7mw5syms7ko8c53i9onea3dkedx9dhvgktw,0,17,13,5,70,14,16,6,69,18,12,7,68,-29.30995749,-27.18493953,-27.86629536
0.9,1.1,15,4,0.3,30,191,3,0.7,191,21,17,17,07:32.1,00:58.8,1tj5ozjw46zwnavbzfprvqf01j54emdvo741nocny2q,1tj5omfvg2gqrelmozri1isk9a4xf7xrnk94xpp9gea,0,17,13,4,71,16,14,3,72,18,12,9,66,-31.54309155,-28.5150563,-30.81862703
0.9,1.1,15,4,0.3,30,192,3,0.7,192,21,22,22,03:21.3,00:41.1,2fk2jthvi9vmvqehw9k7s99i031lehu5g5bcq6wh4tuq,2fk2jthvi9vmvqehw9k7s99i031lehu5g5bcq6wh4tuq,0,15,15,7,68,15,15,7,68,17,13,8,67,-31.1032919,-29.20337273,-29.55868157
0.9,1.1,15,4,0.3,30,193,3,0.7,193,18,19,19,03:08.1,00:35.3,1m7wrlj987qkepgue84z0rkilljhubdobiokbzr1wumg,1m7wrlj987qkepgue84z0rkilljhubdobiokbzr1wumg,0,15,15,4,71,15,15,4,71,18,12,6,69,-29.7199959,-26.92283447,-28.1020086
0.9,1.1,15,4,0.3,30,194,3,0.7,194,22,20,20,02:54.7,00:35.7,2fbe3c56up7gtnqe00sz572okn4nu2xuy7zk3y03bmdg,2fbe3c56up7gtnqe00sz572okn4nu2xuy7zk3y03bmdg,0,16,14,6,69,16,14,6,69,16,14,8,67,-32.03396938,-29.82915874,-30.48706226
0.9,1.1,15,4,0.3,30,195,3,0.7,195,17,16,16,04:01.9,00:35.3,2fbdcmmftffo381mc2466d3qabtnr4fsxz8rt7rsuv0m,2fbdcmmftffo2t3bl02bv1ay6r73cqz8cvw4diai0nie,0,17,13,3,72,17,13,3,72,18,12,5,70,-29.51416807,-25.93852791,-26.34478553
0.9,1.1,15,4,0.3,30,196,3,0.7,196,25,22,21,03:11.0,00:51.4,1m7xc5mwls83q9xbo949slnzsf80xrf1wr3uqoxj8qv8,1m7xc5mwls83qa5qg4vz7o4pa98igfbokb26z8205bes,1,15,15,7,68,15,15,6,69,15,15,10,65,-34.54582059,-29.05275247,-29.97952073
0.9,1.1,15,4,0.3,30,197,3,0.7,197,19,21,23,04:47.6,00:32.6,2fbmj0brz41pr4lhksowkj3t290ktgf2dm711gpcqm86,2fbmj0brz41pr4lhksowkj3t290ktgf2dm6c3hqz5b7o,0,15,15,6,69,13,17,6,69,17,13,6,69,-27.24532666,-23.86381743,-25.48179811
0.9,1.1,15,4,0.3,30,198,3,0.7,198,16,16,14,03:23.8,00:38.6,7e1n41cgj0n6cw7fniosdutjjcm1u95vplk0py4tp9o,7e1n41cgizzjrjue0segenhq5lroda6s7h83qkaq0wc,0,17,13,3,72,17,13,1,74,18,12,4,71,-27.62412838,-24.10582607,-25.7717284
0.9,1.1,15,4,0.3,30,199,3,0.7,199,20,18,20,03:11.4,00:33.9,2mlcr9ez605vp9ygdcdnvm6l0hvkm2xbwsj84pk3ysjo,2mlcr9ez6itycdlirw3lj2922n8u337pf6jx8mb8rl6s,0,17,13,5,70,17,13,7,68,18,12,8,67,-32.45464118,-29.43236266,-29.92821059
0.9,1.1,15,4,0.3,30,200,3,0.7,200,20,17,20,03:44.5,00:32.6,mr418ce3o3qdkc7ih7z1sqwcbwl3abp0koqlgbkehhs,fhfinky51lw8h6q1ri7fyhx8co8dutotgkdqz6y0qhc,0,18,12,5,70,17,13,7,68,18,12,8,67,-31.08130236,-28.5559626,-28.85662641
0.9,1.1,15,4,0.3,30,201,3,0.7,201,21,18,18,02:50.7,00:32.9,7inr8k7v8s6b6ps1kedb0trjbd55lew2rgf7i8y2hog,7inr8k7v8s6b6ps1kedb0trjbd55lew2rgf7i8y2hog,1,17,13,5,70,17,13,5,70,17,13,8,67,-31.78858679,-30.09413288,-31.68742134
0.9,1.1,15,4,0.3,30,202,3,0.7,202,19,20,20,03:34.0,00:39.2,1ti2n0b5m793lj60w66zj3wkdk1v52h7juypraax2xoi,1ti2n0b5m793lj60w66zj3wkdk1v52h7juypraax2xoi,0,15,15,5,70,15,15,5,70,17,13,6,69,-33.46087734,-28.85119221,-29.79609195
0.9,1.1,15,4,0.3,30,203,3,0.7,203,17,16,17,02:56.8,00:33.8,3s3mdhf6otkbct2e6jsf45c62yqxnh6vir93edc2bu8,3s3mdhf6otl1xq2suvuzqmfwrofjn4sooezdt8ji8vk,0,19,11,5,70,18,12,5,70,20,10,7,68,-32.35873201,-31.74463469,-32.46099707
0.9,1.1,15,4,0.3,30,204,3,0.7,204,21,16,19,02:53.0,00:32.7,t49eslb9q0w9xcojjffaw3tim1hoh57bap8ra2ymh34,t49p5jmbyxzvugx099btehnc0yj3dzo41rbtgwxygps,0,18,12,4,71,17,13,6,69,17,13,8,67,-30.71709683,-28.16864152,-28.65577293
0.9,1.1,15,4,0.3,30,205,3,0.7,205,20,19,19,02:57.3,00:34.2,t4jork2d2ov02a0ihntsa67n2565mmy0s42icjlcbwk,t4jork2d2ov02a0ihntsa67n2565mmy0s42icjlcbwk,0,17,13,6,69,17,13,6,69,17,13,7,68,-30.15063166,-28.93092513,-29.3309765
0.9,1.1,15,4,0.3,30,206,3,0.7,206,17,16,18,02:54.8,00:45.3,982n3prlbrmtjwf91oe45nt64xamsj93zf22j4lhma0,7el7kwg3oseze5hzj10r9vts6tvfl02wdmsb8rbx24o,0,19,11,5,70,17,13,5,70,19,11,6,69,-31.06878941,-29.17250188,-30.38236269
0.9,1.1,15,4,0.3,30,207,3,0.7,207,24,22,22,03:05.7,00:32.7,1m9yfjoawmohx1g5hgyjktwfhnz9qplos5fbialk2xvk,1m9yfjoawmohx1g5hgyjktwfhnz9qplos5fbialk2xvk,1,14,16,6,69,14,16,6,69,15,15,9,66,-32.30322929,-29.79437241,-30.38308797
0.9,1.1,15,4,0.3,30,208,3,0.7,208,17,16,17,03:24.6,00:39.7,h5lg2vdjiaz3l2pkv97w9jqhweatfosl0fpiqazw8y,h5lg2ugcs8ezy911q8jpmgjfznyyvpshcwr9p9b2te,0,17,13,3,72,16,14,3,72,18,12,5,70,-29.66185383,-27.64695764,-28.42231882
0.9,1.1,15,4,0.3,30,209,3,0.7,209,29,29,30,03:00.4,00:34.5,2tybjknxegaqy9535jpfne33t4o6ayun9cq9lij9xf60,2tybjqhpp6b9kj7ysb3ypzqwsnq459qhjkhmau0u9hqg,0,12,18,11,64,12,18,12,63,13,17,12,63,-33.76462296,-31.86234701,-32.08443292
0.9,1.1,15,4,0.3,30,210,3,0.7,210,18,15,15,03:32.6,00:37.5,1tqa4f925uduahc93dgix7skw1pcrg18a2ndeenxkqv6,1tq9jpcg17vms4pvo3ygbvzts7mi9p51oykas8n3olj6,1,17,13,2,73,16,14,1,74,17,13,5,70,-26.06055835,-22.21162845,-24.67616814
0.9,1.1,15,4,0.3,30,211,3,0.7,211,17,17,19,03:07.5,00:34.2,2mlcr3l6vtei2kswupfcfiqzgfidgcoyvu5q5wrufnr6,2mlcr3l6vtei2dbs2gr2euxkpi0mmf3p7k69g4s5wmte,1,17,13,4,71,16,14,5,70,18,12,5,70,-29.51315401,-25.90252759,-26.40460594
0.9,1.1,15,4,0.3,30,212,3,0.7,212,19,17,17,03:17.2,00:38.9,1thuihxgpf3nnipeg55n1gxpyq6kzc4j9w7nm3ir73eo,1thuihxgpf3nnipeg55n1gxpyq6kzc4j9w7nm3ir73eo,1,16,14,3,72,16,14,3,72,17,13,6,69,-29.81865864,-26.0162801,-28.15478104
0.9,1.1,15,4,0.3,30,213,3,0.7,213,16,14,15,05:36.2,01:04.2,fgw0ry63328mn9yj7z0psmwt2qcnva8nkd0t5de79xe,fgw0ry63328m8bns5x6cc3q9t1ehiet6gv6w3b9mg3m,0,18,12,2,73,17,13,2,73,19,11,5,70,-28.10792887,-25.22069411,-28.03936734
0.9,1.1,15,4,0.3,30,214,3,0.7,214,20,20,22,03:35.0,00:47.4,10e8sc1bhvjcykpd6ma1ojlevuee13b4egqbg9ykfndc,t4b27blgn4cl3o344qhrdlhxcrbpnn6auuuc6f9pvdc,0,18,12,8,67,16,14,8,67,19,11,9,66,-30.4823083,-28.59824162,-29.63282135
0.9,1.1,15,4,0.3,30,215,3,0.7,215,27,23,23,03:15.2,00:37.7,17nwf53dpqrixq9s1yr8ijg78gvpkgk26trxwnjb3ugw,17nwf53dpqrixq9s1yr8ijg78gvpkgk26trxwnjb3ugw,0,13,17,6,69,13,17,6,69,13,17,10,65,-28.33598869,-25.93085028,-26.98898226
0.9,1.1,15,4,0.3,30,216,3,0.7,216,19,22,21,02:57.5,00:34.4,1thu75ye3ebqexylctm6g4uxvcbwm3ba5mm8imfswm4g,1thvcluwck18wihl8c7pi0rufj087riejj3c9mjqbgu8,0,14,16,6,69,15,15,6,69,17,13,6,69,-25.18845725,-20.19752803,-21.51800951
0.9,1.1,15,4,0.3,30,217,3,0.7,217,18,18,16,03:17.4,00:38.0,t61ve22v4vam0egciqezq5q7csmyfvn5p16fx76iigw,2fbml43ehcty9avk2lpyf5toxannz2719ljcs7hj8e0w,1,15,15,3,72,16,14,2,73,18,12,6,69,-28.64891365,-27.9542356,-30.0127941
0.9,1.1,15,4,0.3,30,218,3,0.7,218,17,17,19,02:59.0,00:35.7,t49gzzl614vabcf90q34sq2nxfprj4jrkb5ioa61728,t49gzzl614vabcf90q34skoftbrbqrupiegtzwtm9s0,0,18,12,5,70,16,14,5,70,19,11,6,69,-31.45736393,-28.28280026,-28.99950778
0.9,1.1,15,4,0.3,30,219,3,0.7,219,24,26,23,03:10.7,01:03.6,tds1ydxi3ijwvfkqv737amj2ztve84crepnqdyc2gw4,tds1xnpgr9hl3lzhsu7z8dco8u3fwd1kt0gs578kg04,1,14,16,10,65,13,17,6,69,16,14,10,65,-34.26851759,-32.31532173,-33.02876019
0.9,1.1,15,4,0.3,30,220,3,0.7,220,17,16,15,02:55.1,00:31.6,wr91iq4duhx6km22ib04efbn3hdu6jlyzj3rl4nusqo,t49lr6gixa4t1ofxscntrw3w3r0e2q7idfkepr45tds,0,18,12,4,71,17,13,2,73,18,12,5,70,-30.72545523,-29.17552383,-29.67480174
0.9,1.1,15,4,0.3,30,221,3,0.7,221,25,21,22,04:51.7,00:58.5,1kz959fdksyyd1g7l4m40wetq8dthd0ldnlx6fbzmc,1kz959fdksyyd1g7lc6xlfskpf01bdjdlzcbpsnm6s,0,13,17,4,71,13,17,5,70,13,17,8,67,-26.04145058,-23.56246437,-24.78264067
0.9,1.1,15,4,0.3,30,222,3,0.7,222,23,22,21,03:35.4,00:41.2,2fbfbdol5ythxve5gmw2jx8tvx8mggypmlam4ciswoio,2fbfbdnrnuz7ev701ziu2n1u9l8n9w29j3znh1w4nmzk,1,14,16,6,69,14,16,5,70,16,14,9,66,-27.49485113,-25.5857425,-27.85114813
0.9,1.1,15,4,0.3,30,223,3,0.7,223,19,17,18,03:29.2,00:53.8,2fbf10p1maguf1ivrnrx0mxyopn68nphozz811kbq3nm,1m7o4nhdb5cf30fn8pqw0o9ofjchb39to6p540vqhfr6,1,16,14,3,72,14,16,2,73,18,12,7,68,-28.40465376,-25.22229497,-28.50693372
0.9,1.1,15,4,0.3,30,224,3,0.7,224,22,20,21,03:12.4,00:38.6,heu97sc5skwjy8i2q9e85bkbdg4e4iq8zqrqw4fsx2,heuwixj1und9bhgn36vxp8dul7kik95nqzhfu8cxeu,0,16,14,6,69,16,14,7,68,16,14,8,67,-29.90164389,-28.44702403,-28.7945292
0.9,1.1,15,4,0.3,30,225,3,0.7,225,22,22,22,02:48.5,00:33.7,u0j241yqy0gzo6q0w8m3sxi8piuy119rpa1rxmr4dfk,u0irr3nop8mehtdx8cdhzmyahy7lbpwj6t8ym8ue8e8,1,13,17,5,70,13,17,5,70,15,15,7,68,-28.92424946,-25.60476348,-27.55966145
0.9,1.1,15,4,0.3,30,226,3,0.7,226,24,22,25,03:05.5,00:36.7,15hqvv5q1nfpdckmtxj4ocym7il15e3i1tobi04cg,15hq9qk9bo7oqymt6yuy47j310ptadyk5gc4muz9c,1,14,16,6,69,13,17,8,67,14,16,8,67,-28.31469741,-24.06309649,-24.22049072
0.9,1.1,15,4,0.3,30,227,3,0.7,227,27,25,24,04:03.7,00:41.5,genv7u280w1rzonts5t815qx3d84ft8y1wk0klp9fk,geioqoj3kcc51f81bg1vjmnqde9tbgva53nr9q3fuo,1,12,18,7,68,11,19,5,70,14,16,11,64,-30.28346023,-27.28814804,-31.33572155
0.9,1.1,15,4,0.3,30,228,3,0.7,228,21,21,21,04:47.2,00:57.2,t5u0a16zra3uo6vwa0b5tuzk4w40c3bebee0gwaf1r2,t5u0a16zra3uo6vwa0b5tuzk4w40c3bebee0gwaf1r2,1,16,14,7,68,16,14,7,68,18,12,9,66,-33.59651434,-31.2458425,-32.38209996
0.9,1.1,15,4,0.3,30,229,3,0.7,229,20,20,21,02:58.6,00:41.3,om4stcmgjv25hfv4soi7wcbsk8qpsrcnhc82k07a,om4stcmgjv256sn4l7ihxm5mnd0u7agkrm2cge86,1,14,16,4,71,13,17,4,71,15,15,5,70,-25.35881693,-22.09337354,-22.9582653
0.9,1.1,15,4,0.3,30,230,3,0.7,230,21,18,19,03:49.6,00:45.9,u0hnodmr4bjci45514xr0pywnf4sl0h6tfjdwvsqk1y,u0hnodmr4bjci45514xr0pywjkv0cfkcb5c2tv4qlmu,0,17,13,5,70,16,14,5,70,18,12,9,66,-33.3545307,-30.56191172,-31.39340526
0.9,1.1,15,4,0.3,30,231,3,0.7,231,18,18,19,03:26.2,00:43.1,22tq2hazy231ep1l7hfhptbqgwrh93pc0k8vijo692,22tq2hazy231ep1l7dn38c1dr0hnhu7iaar8nir546,1,15,15,3,72,14,16,3,72,17,13,5,70,-31.1584114,-26.6778063,-28.27324369
0.9,1.1,15,4,0.3,30,232,3,0.7,232,14,16,14,05:07.2,01:02.0,ejxbk9pnrtepz7rwz9fn70dxomlv7jgiukav30lg35u,ejxbn6lt4to12dxjat1twpdfymnf2r6ccwnhtgintvm,1,17,13,3,72,19,11,3,72,21,9,5,70,-36.49121424,-31.02123847,-32.46140428
0.9,1.1,15,4,0.3,30,233,3,0.7,233,17,19,20,06:27.0,00:34.7,1m8nt972sq6vf7lwoyd2hdtrsokctaw2epdxvfy1puzm,1m8nt972sq6ww5ysq2cxq8es60jlek77til5ysz48vmq,1,15,15,4,71,15,15,5,70,18,12,5,70,-27.11853754,-25.87425633,-27.10598436
0.9,1.1,15,4,0.3,30,234,3,0.7,234,20,16,16,03:19.4,00:40.0,t40e9rygufd1eiuydnti1k80g5ju7qkrx2z3yv3bldu,t40e9rygufd1dl7s6s7cpa0t1ce5i4zixqcstr4vyf4,0,18,12,4,71,16,14,2,73,17,13,7,68,-30.24549421,-24.94261361,-26.90525539
0.9,1.1,15,4,0.3,30,235,3,0.7,235,20,20,20,02:48.0,00:33.5,2h5d5g5y8u49jo7g81pe5hxvrj5nz1wytrsanotvy9le,2h5d5g5y8u49jo7g81pe5hxvrj5nz1wytrsanotvy9le,1,16,14,6,69,16,14,6,69,16,14,6,69,-29.9912512,-26.83918834,-26.83918834
0.9,1.1,15,4,0.3,30,236,3,0.7,236,13,12,14,04:47.4,00:38.0,1mcj3fajbabjdhrn0j33h85kfiep4xo1xn597naak7k0,1mchy0uh5ugato3ur9p6xdzd3zzquu8mh4n206a2jznk,0,22,8,4,71,21,9,5,70,22,8,5,70,-36.25717109,-33.06956443,-33.26373125
0.9,1.1,15,4,0.3,30,237,3,0.7,237,24,23,24,03:06.2,00:37.3,17o5camhxg521e8oujcy35qp9449olwcgoi88dbqf5zg,17o5camhxg521e8oujcxumu3x9qs2ws0uloewpjde6n0,1,12,18,5,70,11,19,5,70,14,16,8,67,-25.48985404,-20.71899086,-25.05738238
0.9,1.1,15,4,0.3,30,238,3,0.7,238,24,27,26,03:03.2,00:43.6,17nw5iq4dq8y1sdxwwfpou45703k7x14k1oi97vnu0i8,17nw5iq4dq8y1sdxwwfpou1g32ue7eqnw1h8y8jr1q1c,0,14,16,11,64,13,17,9,66,16,14,10,65,-32.72076054,-30.60364063,-31.36640797
0.9,1.1,15,4,0.3,30,239,3,0.7,239,23,21,21,03:05.6,00:42.6,10ez8qvn48d45j22022t25a97ncqe6mocnbm2uqcgf9c,10ez8qvn48d45j22022t25a97ncqe6mocnbm2uqcgf9c,1,16,14,7,68,16,14,7,68,16,14,9,66,-34.26501157,-31.21680259,-31.39158744
0.9,1.1,15,4,0.3,30,240,3,0.7,240,12,12,13,03:15.3,00:38.8,tkwgiomml258pitw5m0lksgz63xm3jqh3ia17184bno,tkn906smnn3nx3ealpoq5whd97d6oroky8wc7p8yp6s,0,20,10,2,73,19,11,2,73,21,9,3,72,-29.4915862,-27.14238643,-28.06790492
0.9,1.1,15,4,0.3,30,241,3,0.7,241,17,16,15,03:34.2,00:38.1,2g840ndxhy5zx96nmdc76yuycxcuf0gfw8sfewtvycr4,2g840lxhf9nv9plkt7ke3m0glsctn2uli3pfokvoyvio,1,17,13,3,72,17,13,2,73,18,12,5,70,-28.71286929,-26.138731,-27.21715178
0.9,1.1,15,4,0.3,30,242,3,0.7,242,19,17,16,03:31.9,00:51.2,1tjv0ioiljcodrznti2tf4urjmc9rszznp1tm27yy2oi,1m9xaff8mzfsnujgk6b2lbmn8f34b6b7cv8ku6677wnm,0,18,12,5,70,17,13,3,72,18,12,7,68,-30.6812618,-26.20646081,-27.88471858
0.9,1.1,15,4,0.3,30,243,3,0.7,243,22,21,20,02:48.0,00:35.2,1m8oyp4eo54ktrkanhuyavvn8e8rg6e1yzm5kdzhna5e,1m8oyp4eo539kkvkk8edmxgzesyre8kbv4x8mkdopqua,1,13,17,4,71,13,17,3,72,14,16,6,69,-26.35791977,-23.40881624,-25.04192497
0.9,1.1,15,4,0.3,30,244,3,0.7,244,17,16,16,02:47.2,00:33.4,1ujk774vwbtid52lydw93qyaxl2pclaiq7r7zxj6a9u,1ujk774vwbtid52lydw93qyaxl2pclaiq7r7zxj6a9u,0,17,13,3,72,17,13,3,72,17,13,4,71,-26.86260923,-24.32346271,-24.6251953
0.9,1.1,15,4,0.3,30,245,3,0.7,245,14,13,13,02:56.1,00:37.7,10umpmy4mnkbngeoom4zma26zlmpdghy5zatgwwr5dw,10umpmy43ehjx0ok0iah6wvuktppjmx62pxxeuclf5w,0,20,10,3,72,19,11,2,73,20,10,4,71,-27.69489139,-24.70938196,-25.7445123
0.9,1.1,15,4,0.3,30,246,3,0.7,246,21,20,20,03:02.0,00:34.7,129uuyt8kzwy39n78gx3ipyfkzoshwr260pz9cr1fk,129uuyt8kzwy39n78gx3ipyfkzoshwr25brwcx9kao,1,13,17,3,72,13,17,3,72,15,15,6,69,-28.68841611,-23.78337721,-25.75026373
